window,pair_id,asset_x,asset_y,resolution,limit,from_iso,to_iso,request_name,method,url,curl,save_as,import_command,notes
13,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-12T10:47:20Z,2026-05-15T22:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-12T10%3A47%3A20Z&toISO=2026-05-15T22%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-12T10%3A47%3A20Z&toISO=2026-05-15T22%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_013/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_013/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_013/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
13,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-12T10:47:20Z,2026-05-15T22:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-12T10%3A47%3A20Z&toISO=2026-05-15T22%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-12T10%3A47%3A20Z&toISO=2026-05-15T22%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_013/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_013/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_013/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
14,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-08T23:27:20Z,2026-05-12T10:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-08T23%3A27%3A20Z&toISO=2026-05-12T10%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-08T23%3A27%3A20Z&toISO=2026-05-12T10%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_014/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_014/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_014/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
14,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-08T23:27:20Z,2026-05-12T10:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-08T23%3A27%3A20Z&toISO=2026-05-12T10%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-08T23%3A27%3A20Z&toISO=2026-05-12T10%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_014/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_014/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_014/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
15,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-05T12:07:20Z,2026-05-08T23:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-05T12%3A07%3A20Z&toISO=2026-05-08T23%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-05T12%3A07%3A20Z&toISO=2026-05-08T23%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_015/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_015/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_015/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
15,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-05T12:07:20Z,2026-05-08T23:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-05T12%3A07%3A20Z&toISO=2026-05-08T23%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-05T12%3A07%3A20Z&toISO=2026-05-08T23%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_015/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_015/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_015/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
16,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-02T00:47:20Z,2026-05-05T12:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-02T00%3A47%3A20Z&toISO=2026-05-05T12%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-02T00%3A47%3A20Z&toISO=2026-05-05T12%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_016/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_016/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_016/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
16,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-02T00:47:20Z,2026-05-05T12:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-02T00%3A47%3A20Z&toISO=2026-05-05T12%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-02T00%3A47%3A20Z&toISO=2026-05-05T12%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_016/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_016/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_016/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
17,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-28T13:27:20Z,2026-05-02T00:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-28T13%3A27%3A20Z&toISO=2026-05-02T00%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-28T13%3A27%3A20Z&toISO=2026-05-02T00%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_017/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_017/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_017/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
17,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-28T13:27:20Z,2026-05-02T00:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-28T13%3A27%3A20Z&toISO=2026-05-02T00%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-28T13%3A27%3A20Z&toISO=2026-05-02T00%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_017/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_017/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_017/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
18,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-25T02:07:20Z,2026-04-28T13:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-25T02%3A07%3A20Z&toISO=2026-04-28T13%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-25T02%3A07%3A20Z&toISO=2026-04-28T13%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_018/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_018/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_018/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
18,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-25T02:07:20Z,2026-04-28T13:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-25T02%3A07%3A20Z&toISO=2026-04-28T13%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-25T02%3A07%3A20Z&toISO=2026-04-28T13%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_018/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_018/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_018/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
19,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-21T14:47:20Z,2026-04-25T02:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-21T14%3A47%3A20Z&toISO=2026-04-25T02%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-21T14%3A47%3A20Z&toISO=2026-04-25T02%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_019/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_019/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_019/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
19,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-21T14:47:20Z,2026-04-25T02:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-21T14%3A47%3A20Z&toISO=2026-04-25T02%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-21T14%3A47%3A20Z&toISO=2026-04-25T02%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_019/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_019/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_019/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
20,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-18T03:27:20Z,2026-04-21T14:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-18T03%3A27%3A20Z&toISO=2026-04-21T14%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-18T03%3A27%3A20Z&toISO=2026-04-21T14%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_020/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_020/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_020/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
20,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-18T03:27:20Z,2026-04-21T14:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-18T03%3A27%3A20Z&toISO=2026-04-21T14%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-18T03%3A27%3A20Z&toISO=2026-04-21T14%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_020/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_020/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_020/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
21,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-14T16:07:20Z,2026-04-18T03:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-14T16%3A07%3A20Z&toISO=2026-04-18T03%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-14T16%3A07%3A20Z&toISO=2026-04-18T03%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_021/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_021/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_021/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
21,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-14T16:07:20Z,2026-04-18T03:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-14T16%3A07%3A20Z&toISO=2026-04-18T03%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-14T16%3A07%3A20Z&toISO=2026-04-18T03%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_021/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_021/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_021/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
22,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-11T04:47:20Z,2026-04-14T16:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-11T04%3A47%3A20Z&toISO=2026-04-14T16%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-11T04%3A47%3A20Z&toISO=2026-04-14T16%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_022/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_022/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_022/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
22,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-11T04:47:20Z,2026-04-14T16:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-11T04%3A47%3A20Z&toISO=2026-04-14T16%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-11T04%3A47%3A20Z&toISO=2026-04-14T16%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_022/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_022/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_022/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
23,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-07T17:27:20Z,2026-04-11T04:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-07T17%3A27%3A20Z&toISO=2026-04-11T04%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-07T17%3A27%3A20Z&toISO=2026-04-11T04%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_023/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_023/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_023/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
23,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-07T17:27:20Z,2026-04-11T04:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-07T17%3A27%3A20Z&toISO=2026-04-11T04%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-07T17%3A27%3A20Z&toISO=2026-04-11T04%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_023/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_023/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_023/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
24,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-04T06:07:20Z,2026-04-07T17:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-04T06%3A07%3A20Z&toISO=2026-04-07T17%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-04-04T06%3A07%3A20Z&toISO=2026-04-07T17%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_024/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_024/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_024/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
24,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-04-04T06:07:20Z,2026-04-07T17:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-04T06%3A07%3A20Z&toISO=2026-04-07T17%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-04-04T06%3A07%3A20Z&toISO=2026-04-07T17%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_024/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_024/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_024/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
,btc_link,BTC-USD,LINK-USD,5MINS,1000,,,long_history_next_step,LOCAL,,,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link,PYTHONPATH=src python3 -m quant_platform.cli run-dydx-long-history --asset-x BTC-USD --asset-y LINK-USD --pair-id btc_link --windows 24 --limit 1000 --interval 5MINS --derive-hedge-ratio --run-research --research-funding-path data/processed/dydx_funding.csv,24 windows x 1000 5MINS candles targets roughly 24000 bars before overlap/deduplication. Current P2 evidence needs longer histories.
